iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew,test_mean_rew,test_median_rew,test_min_rew,test_max_rew
340,13594560,341,-21.44490967285939,4.450011785977926,-0.015943468328623568,95.18716442857144,98.1026135,63.962547,118.922265,119.606339,119.606339,119.606339,119.606339
341,13634544,341,-21.457858696962013,4.058796748136863,-0.0033010538251778015,99.92413310714286,102.569379,52.917149,117.985396,103.275995,103.275995,103.275995,103.275995
342,13674528,342,-21.469635850955278,4.26315705867914,-0.011785765456816312,95.74868307142856,100.39857,62.872524,118.667964,122.17763,122.17763,122.17763,122.17763
343,13714512,342,-21.482581564096304,4.819067954482176,-0.00933560358725327,100.80897780357142,103.284222,64.561542,115.128442,116.537531,116.537531,116.537531,116.537531
344,13754496,342,-21.494243377294296,6.442608645634773,-0.013510325681851006,98.19749326785714,101.205432,69.425835,114.685506,124.31024,124.31024,124.31024,124.31024
345,13794480,342,-21.509888081672862,4.936400628701234,-0.007671801780687323,100.52612051785715,103.87551450000001,37.06661,119.642711,118.62411,118.62411,118.62411,118.62411
346,13834464,342,-21.52231859549498,6.148712304616586,-0.009019307102342002,99.80727878571429,103.4745645,22.11144,115.580922,123.18606,123.18606,123.18606,123.18606
347,13874448,342,-21.532911330003003,7.856436369969295,-0.007597242604308518,96.31059489285714,103.504756,12.95301,115.753611,109.559464,109.559464,109.559464,109.559464
348,13914432,342,-21.54688676687387,5.931607784903966,-0.00874389002057843,97.2556835,102.14055300000001,48.952193,114.842898,96.37159,96.37159,96.37159,96.37159
349,13954416,342,-21.564061502309947,5.495984382048631,0.000986756371686426,99.14715178571429,102.38400949999999,56.04417,121.725205,121.385649,121.385649,121.385649,121.385649
350,13994400,342,-21.583894230769232,4.124054222076367,-0.004850068659699247,102.48110119642855,105.472422,66.978389,119.961595,122.463528,122.463528,122.463528,122.463528
351,14034384,342,-21.60778956780067,3.8183007014103425,-0.006317652931671219,104.273236375,106.408653,76.769999,118.326651,120.938614,120.938614,120.938614,120.938614
352,14074368,342,-21.62603556804168,3.648304739365211,-0.007856934825460299,105.063312875,106.01756499999999,81.359838,115.362722,121.997788,121.997788,121.997788,121.997788
353,14114352,342,-21.644230632292917,3.7391624108338966,-0.010592331151173522,103.36195537500001,104.5713955,83.560066,114.124109,128.324494,128.324494,128.324494,128.324494
354,14154336,343,-21.658625416877943,4.6688058917339035,-0.01189198986092915,104.98537432142858,109.88415499999999,63.305585,118.911359,111.983448,111.983448,111.983448,111.983448
355,14194320,343,-21.66804343492557,4.176412822955694,-0.01070650934037612,103.43312789285713,104.759354,71.774431,121.675491,121.035935,121.035935,121.035935,121.035935
356,14234304,343,-21.68193861643473,4.758630513227903,-0.011472821664080047,101.98277530357143,104.5817845,71.677842,119.402087,88.855642,88.855642,88.855642,88.855642
357,14274288,343,-21.697193576128054,5.909631615571486,-0.0081779087345601,98.99065383928571,103.4088265,43.80784,120.514179,121.510026,121.510026,121.510026,121.510026
358,14314272,343,-21.708237706697904,6.187865890600743,-0.008437292064347556,101.83202374999999,105.9143905,63.58592,114.550348,121.958993,121.958993,121.958993,121.958993
359,14354256,343,-21.72077549665402,6.241600111203316,-0.01228496053861305,103.06834175000002,105.13291849999999,74.471475,119.482413,125.547323,125.547323,125.547323,125.547323
360,14394240,343,-21.728628104772323,6.184771983592938,-0.011039435074426599,106.35310771428571,107.82207,75.071022,121.614955,116.837982,116.837982,116.837982,116.837982
361,14434224,343,-21.741990187229256,5.166246975079561,-0.008357980968717945,105.49108774999999,106.1850435,78.675447,121.118719,118.91031,118.91031,118.91031,118.91031
362,14474208,343,-21.75862155816494,4.911934653917949,-0.0013133612214658523,106.08956758928572,108.6262935,85.590815,118.683339,124.496777,124.496777,124.496777,124.496777
363,14514192,343,-21.77391056158604,3.93890834466005,-0.010808495043191868,108.17997305357143,109.825823,79.47301,124.743751,92.071714,92.071714,92.071714,92.071714
364,14554176,343,-21.78808639232929,5.1436533310474495,-0.012543001698680037,104.8352204107143,105.59063499999999,70.570165,118.087329,117.428699,117.428699,117.428699,117.428699
365,14594160,343,-21.80197166540684,4.514492466663703,-0.005969897361949104,105.09171028571429,107.6695505,66.119533,122.999322,97.493253,97.493253,97.493253,97.493253
366,14634144,343,-21.81595971523187,6.450191169518691,-0.013233637126298466,107.38032678571429,109.2159795,41.570637,123.534216,125.886456,125.886456,125.886456,125.886456
367,14674128,343,-21.828530717507387,4.863060707312364,-0.011743065956230007,107.08070480357142,108.21274199999999,67.731204,125.343388,108.383698,108.383698,108.383698,108.383698
368,14714112,344,-21.842794746007673,5.4179351829565485,-0.00991560394804065,102.72417176785714,105.84248199999999,55.429399,120.363082,93.331092,93.331092,93.331092,93.331092
369,14754096,344,-21.85876797896165,4.969653433561325,-0.004398133152967486,104.90027021428571,109.4678475,64.68341,122.31719,123.241892,123.241892,123.241892,123.241892
370,14794080,344,-21.874195524362417,5.435403314003578,-0.005386656762960065,107.20473278571428,111.232433,60.187251,122.712918,113.527497,113.527497,113.527497,113.527497
371,14834064,344,-21.891174937517214,4.57467958132426,-0.0038904083932254415,106.05868469642857,108.549583,74.100225,124.053946,111.959807,111.959807,111.959807,111.959807
372,14874048,344,-21.903993802192883,7.32118513966218,-0.012798418586876673,107.67270900000001,110.09012849999999,63.191905,125.805615,120.283301,120.283301,120.283301,120.283301
373,14914032,344,-21.91430277702136,5.914971910378871,-0.00203063765537734,106.86047466071429,110.293645,64.413251,124.156593,130.121722,130.121722,130.121722,130.121722
374,14954016,344,-21.928599210885857,5.635304282720273,-0.01157325735559705,109.30178378571428,110.0745975,91.112835,122.03713,121.153512,121.153512,121.153512,121.153512
375,14994000,344,-21.944054202544383,5.753320319835956,-0.006318525158115871,105.54281832142856,108.81384750000001,57.709123,121.332178,120.889747,120.889747,120.889747,120.889747
376,15033984,344,-21.95627989157652,5.7959202323204435,-0.004261542917419529,103.79210389285716,105.8692305,69.96512,123.524769,126.618184,126.618184,126.618184,126.618184
377,15073968,344,-21.96462479126759,4.561248010244125,-0.005656244705814737,107.25072030357144,109.8302955,70.354372,121.826307,126.043841,126.043841,126.043841,126.043841
378,15113952,344,-21.977728858360877,3.4952609814130344,0.003709950274694562,109.312682,112.7748005,74.62316,125.118148,125.014248,125.014248,125.014248,125.014248
379,15153936,344,-21.99329303839268,3.1336780924063463,-0.007262717092567656,110.34231603571428,112.52995250000001,81.235281,123.430604,118.4099,118.4099,118.4099,118.4099
380,15193920,344,-22.01146558125814,3.27640517888925,-0.0117445079309222,110.58269326785714,111.633803,56.359026,125.60438,126.606203,126.606203,126.606203,126.606203
381,15233904,344,-22.034607442220054,3.8749813290742727,-0.007932886206505757,110.36909757142858,113.4257865,75.118867,124.941242,85.240557,85.240557,85.240557,85.240557
382,15273888,344,-22.056882584400665,3.3723869690528283,-0.0054969915337539695,110.53115319642858,113.0117805,75.617548,123.777034,129.763762,129.763762,129.763762,129.763762
383,15313872,344,-22.073754584483613,4.38133594195048,-0.01144724968120826,107.5678354107143,111.8277315,65.812353,126.025927,128.921236,128.921236,128.921236,128.921236
384,15353856,345,-22.09181324396378,4.313243844570258,-0.009103405180026013,108.67971442857142,110.993015,75.917821,125.409794,105.857368,105.857368,105.857368,105.857368
385,15393840,345,-22.11057095649915,4.402645715230551,-0.006416429944567007,109.318868125,112.7201955,60.829821,125.495108,124.916536,124.916536,124.916536,124.916536
386,15433824,345,-22.12546869424673,5.7905333894949695,-0.00699799958588534,104.22658166071427,111.190242,8.812203,122.804623,125.425705,125.425705,125.425705,125.425705
387,15473808,345,-22.138440802158453,6.891430150239896,-0.014140658812949625,104.34872614285713,109.803455,56.61455,124.634171,125.514968,125.514968,125.514968,125.514968
388,15513792,345,-22.153430777329664,5.755668813448686,-0.0067927195118196925,107.03829992857143,110.48791,67.421834,128.77447,132.396348,132.396348,132.396348,132.396348
389,15553776,345,-22.165199636801695,11.097578631761747,-0.017222696382183735,110.19681966071428,112.22247250000001,89.105259,122.39182,117.235119,117.235119,117.235119,117.235119
390,15593760,345,-22.17771921402369,8.106785349356823,-0.016887975199381636,26.013562910714306,109.276643,-4487.772279,126.468955,127.676789,127.676789,127.676789,127.676789
391,15633744,345,-22.18787880921975,5.807303884166938,0.0032639337433069252,105.74529848214286,109.257344,73.083669,123.592083,124.977459,124.977459,124.977459,124.977459
392,15673728,345,-22.19238654405643,5.32566531254695,-0.004977586037831572,108.1066015892857,110.8715055,72.497251,123.187062,88.668945,88.668945,88.668945,88.668945
393,15713712,345,-22.20375587756817,10.342642368414463,-0.007468613116165776,108.74663080357142,113.9019565,79.895911,124.810274,92.76935,92.76935,92.76935,92.76935
394,15753696,345,-22.211113005418042,5.427250559207721,-0.006448716523113828,104.68715398214286,106.475207,77.092023,120.143052,124.774658,124.774658,124.774658,124.774658
395,15793680,345,-22.220764028109038,7.429699111596132,-0.008265840148371166,103.05457526785715,110.09325849999999,-36.411031,124.064851,90.985416,90.985416,90.985416,90.985416
396,15833664,345,-22.2380426357954,8.309447170373721,-0.002589835862743665,108.05591639285716,109.9588105,83.731452,123.446014,123.257574,123.257574,123.257574,123.257574
397,15873648,345,-22.254674060528096,5.235799790040041,0.006260059478704651,108.22980157142855,112.7480695,71.108898,124.532581,134.342528,134.342528,134.342528,134.342528
398,15913632,345,-22.269270833333334,5.257624989900833,-0.005700897599224566,106.16798016071428,109.540875,69.343607,123.213645,84.197171,84.197171,84.197171,84.197171
399,15953616,346,-22.27903488843869,8.801758438195938,-0.008016613320230065,111.0613065892857,112.756924,79.237996,127.533516,96.652189,96.652189,96.652189,96.652189
400,15993600,346,-22.289525848779924,6.692798095635879,-0.0064730952146466085,107.816771875,110.3807185,69.255434,124.507201,106.611167,106.611167,106.611167,106.611167
401,16033584,346,-22.303485762767302,9.448366329914485,-0.01233357342642147,109.84167614285714,111.652243,81.203157,127.180398,107.620887,107.620887,107.620887,107.620887
402,16073568,346,-22.31456258724897,6.6398518226085566,-0.008135249086309415,107.64419875000002,112.43563850000001,53.8305,125.910425,114.504819,114.504819,114.504819,114.504819
403,16113552,346,-22.326381120926296,6.150876760788453,-0.0013358680190345368,112.09937808928571,115.8302175,72.766459,127.333053,110.376616,110.376616,110.376616,110.376616
404,16153536,346,-22.335250194256123,11.560561758126967,-0.0063119582960121665,109.79074683928572,113.106888,75.210747,125.273521,130.595774,130.595774,130.595774,130.595774
405,16193520,346,-22.341843634385327,8.210317574403225,0.002928139677458556,104.23274867857143,112.8839285,55.264088,125.063047,120.617125,120.617125,120.617125,120.617125
406,16233504,346,-22.34118774609688,12.224114118783902,-0.006260736873045038,105.8711432142857,113.582975,48.235154,129.57677,130.262507,130.262507,130.262507,130.262507
407,16273488,346,-22.34149304414407,9.607808984854282,-0.012625462396550947,106.08464716071428,113.42148399999999,54.663353,124.702948,110.036107,110.036107,110.036107,110.036107
408,16313472,346,-22.34783350137564,9.99257580653215,-0.0005236409838960007,114.07817691071429,118.296161,79.87388,129.147534,128.460999,128.460999,128.460999,128.460999
409,16353456,346,-22.358327078207946,7.528317662997123,0.004985443962990151,113.40761717857143,115.73105749999999,80.159177,127.384976,128.221014,128.221014,128.221014,128.221014
410,16393440,346,-22.366692503904684,8.038589932674016,-0.005669928790713386,114.63376103571429,116.553376,82.394714,129.855904,128.257063,128.257063,128.257063,128.257063
411,16433424,346,-22.380531032268816,5.799712282572037,0.003700379381692843,111.31577469642856,113.7636045,80.707332,131.46331,120.358124,120.358124,120.358124,120.358124
412,16473408,346,-22.391282311463968,5.129830044813645,-0.002966477136755995,112.9303614107143,116.042501,64.825327,126.760144,85.344198,85.344198,85.344198,85.344198
413,16513392,346,-22.40104698768029,5.6400776115747595,-0.0004891839675576939,112.11480033928572,116.1561665,77.206637,126.750977,135.519665,135.519665,135.519665,135.519665
414,16553376,346,-22.414889232928935,6.25774722649501,-0.009112891015105654,112.13767001785713,116.99912850000001,70.476872,127.298864,128.137045,128.137045,128.137045,128.137045
415,16593360,346,-22.424323218908064,5.71051129041574,0.0015239259933691638,111.79112425000001,115.42945399999999,63.437891,131.906145,128.658016,128.435649,128.435649,129.325117
416,16633344,347,-22.432936120644595,6.2062764672132635,-0.006020821614406603,108.01875432142856,113.19188,51.233814,123.103794,86.36813225,86.53205650000001,83.039292,89.369124
417,16673328,347,-22.44498072404128,6.479019746413598,-0.000209181600336869,110.84370767857142,115.71272450000001,76.821989,128.505922,130.73498825,130.758694,130.118886,131.303679
418,16713312,347,-22.45366167410826,7.016972474257151,-0.005150851702768332,107.6536829107143,109.4325055,66.981669,127.810297,123.62867575,123.552481,121.48458,125.925161
419,16753296,347,-22.462668017852,6.933522981863756,-0.006442630844405637,108.23459430357146,113.68110250000001,64.633547,126.903662,114.52262200000001,113.680269,103.261652,127.468298
420,16793280,347,-22.473546033027844,6.296841591749436,0.004560255740323508,111.15196114285716,116.7463275,57.345939,127.319523,126.26214949999999,126.07893049999998,123.435707,129.45503
421,16833264,347,-22.482396096449634,7.379072052698869,-0.0021471853979164734,108.60025376785714,114.50603799999999,62.511305,131.572614,129.13377300000002,129.220709,126.730473,131.363201
422,16873248,347,-22.485551374386517,7.462726534024263,-0.01456307758134454,109.2250955,111.095295,76.26045,124.284496,112.785737,112.5003605,96.695159,129.447068
423,16913232,347,-22.490806716527693,10.299523968574329,-0.011710329400673986,95.42341417857142,114.124634,-662.372102,125.905862,97.44914525000002,95.7401595,77.897598,120.418664
424,16953216,347,-22.500198819087103,4.9041288681519335,-0.0013582724899513265,111.79408041071429,116.068748,72.336355,126.123687,129.44010375,130.066009,124.948579,132.679818
425,16993200,347,-22.51026520851331,7.593481002098475,-0.010311717006828612,109.60366953571429,113.5604715,54.999679,127.814895,122.13283025000001,121.918672,120.036464,124.657513
426,17033184,347,-22.52638700925387,5.468438801092979,0.0012137685952975283,107.25026949999999,111.81622,77.817951,126.710958,123.17132950000001,123.044624,121.254989,125.341081
427,17073168,347,-22.53824054522392,11.261206706670615,-0.012354764382810876,110.39713680357144,115.851126,84.038382,124.715826,131.72106525,132.743945,126.969992,134.426379
428,17113152,347,-22.54635853889661,10.143001786714946,0.0014687333680437102,109.19721139285716,113.3491575,74.638837,126.893361,103.294897,95.003308,90.712113,132.460859
429,17153136,347,-22.549185567024427,5.492842140564552,0.010123384625088269,108.06731841071428,111.21122550000001,72.363934,128.124849,128.67089900000002,129.7850075,125.321111,129.79247
430,17193120,347,-22.557070917960925,8.685619847896772,-0.0063616991395508355,109.721993875,114.20104649999999,73.751114,125.447717,127.4878945,127.781319,124.103453,130.285487
431,17233104,347,-22.57027240655361,9.776253548035255,-0.008943416735266323,111.62913205357142,115.6392565,69.882546,128.922542,123.94958025,122.834385,122.470051,127.6595
432,17273088,347,-22.573858921344463,8.008285031868862,0.00535982557948722,106.76283850000002,114.342532,69.93572,129.156865,122.9992255,126.533634,109.71097,129.218664
433,17313072,347,-22.576559497148562,7.962619169553121,-0.0036647081654873313,107.06950792857141,113.793408,52.401403,128.67995,111.43167275,105.24478300000001,101.33572,133.901405
434,17353056,347,-22.579230861174754,11.577807009831453,-0.012277525148709128,106.07917930357144,112.1280225,72.512692,127.953728,119.4680395,116.51867100000001,113.189463,131.645353
435,17393040,347,-22.57813625824757,6.030238226132515,0.010292873989424267,114.0535952142857,117.0046905,81.363481,130.807762,117.67545725000001,118.442059,101.597286,132.220425
436,17433024,347,-22.57999510153746,5.001420658979661,0.0009772664417351524,113.03398408928571,118.046595,71.15169,131.07942,130.01564375,130.0581075,128.48487,131.46149
437,17473008,347,-22.593119547917293,5.484486570304785,0.004747207078635723,114.98274658928571,118.3843005,77.65926,126.07636,131.456661,131.43616600000001,130.04801,132.906302
438,17512992,347,-22.612920179122533,7.359086968042912,-0.004509909907751418,112.43498933928572,116.370676,83.850567,131.376862,93.803348,94.7927185,89.675327,95.952628
439,17552976,348,-22.628269381400866,6.174578056885646,0.003168911577048652,114.12847755357143,118.088537,75.762046,133.817349,118.50762599999999,123.2948515,98.640142,128.800659
440,17592960,348,-22.638261799934583,5.768208832007188,0.005951772575477103,112.41109930357142,113.694245,83.0979,132.056474,125.83533975,125.4952225,123.854918,128.495996
441,17632944,348,-22.6507910655095,6.44368372528981,-0.0023592600341007944,111.53936608928572,115.88021599999999,70.809018,129.054888,116.191947,126.732955,83.790878,127.511
442,17672928,348,-22.666055586399175,6.185729465117821,-0.003424545865355191,110.68311125000001,113.7253635,74.785473,133.091301,133.1148235,134.052347,130.166791,134.187809
443,17712912,348,-22.678845346890963,6.570875456088628,-0.006174291405943969,112.8243785,117.6938465,78.308303,128.403334,90.62495475,79.117583,77.106608,127.158045
444,17752896,348,-22.689663691398426,6.7693353970845545,-0.01158354769097339,114.3115257857143,118.8101115,73.863098,133.386956,133.85436124999998,133.7044885,133.69677,134.311698
445,17792880,348,-22.70295838576097,5.462842621864417,0.0054019702804045016,114.26009453571429,116.411678,74.597528,129.660184,123.68746,122.9332575,115.100562,133.782763
446,17832864,348,-22.71739064241067,5.384339802234601,-0.0057082955234270625,110.45069239285714,117.54728,62.10525,130.94411,131.26981475,132.22977600000002,121.291432,139.328275
447,17872848,348,-22.73333365611541,6.603540226740715,-0.012035599882969669,115.20588567857143,118.42078649999999,83.398593,129.380378,127.124185,126.88182800000001,125.937967,128.795117
448,17912832,348,-22.741173974061624,6.688327700052506,-0.009428257486806849,113.28274789285715,116.1807745,81.010445,130.757633,129.07353875,128.8462485,126.328435,132.273223
449,17952816,348,-22.746552237486227,7.233585161429185,-0.0042680687161102985,114.10159485714287,119.246657,64.421556,132.083666,128.1192455,134.16249249999998,108.404109,135.747888
450,17992800,348,-22.75777373191638,8.47838807992446,-0.007668609924402494,114.19667069642857,117.6361895,69.755192,127.449905,122.68050099999999,130.61996299999998,96.57982,132.902258
451,18032784,348,-22.768611731896033,7.117457481836661,0.0007246010440352481,110.91075973214286,118.137318,64.905815,132.467852,136.0729905,135.745003,133.29164,139.510316
452,18072768,348,-22.778361139542017,7.160528152722579,-0.0017696476802461219,112.20221298214285,117.61537200000001,73.743695,130.010413,124.18296725000002,127.9711475,112.208873,128.580701
453,18112752,348,-22.78653400616768,6.718295263327085,-0.0025670464790145606,110.34607141071429,115.2912985,82.017196,128.340631,131.589831,131.5614005,130.479512,132.757011
454,18152736,348,-22.794826419536886,6.706542225373097,-0.005477431281635804,110.85884228571429,116.686399,82.275734,131.584192,135.02212400000002,134.981728,128.902817,141.222223
455,18192720,348,-22.806211554698454,6.808950451704172,-0.003279009477111499,109.01472426785713,114.1486745,74.389392,131.852512,122.44587975,127.639433,105.715761,128.788892
456,18232704,348,-22.819876846900353,6.382763252044335,0.003369212955443893,114.32689435714285,119.7658005,83.415613,134.831153,128.4003515,128.49102299999998,124.55692,132.06244
457,18272688,348,-22.829933342566857,6.192230665378082,-0.0014025043051962992,112.48214260714285,115.1491605,83.349629,129.967522,132.70512175,132.28207700000002,129.904316,136.352017
458,18312672,348,-22.842053530766414,5.1754955971852326,0.0013310068273149694,114.47810423214285,118.234589,77.148442,128.135797,127.720407,125.8032265,124.418833,134.856342
459,18352656,348,-22.854884768755007,7.0107335118147045,0.002034017737960079,113.74446541071428,121.4824875,-35.054348,133.121458,135.52016575,136.975628,128.87975,139.249657
460,18392640,348,-22.863333623837203,6.759823675033374,-0.0030365871691640516,115.5149025357143,120.062427,77.857131,137.461399,124.96831625000002,124.8606725,121.098934,129.052986
461,18432624,348,-22.871329405368904,5.630520953123386,-0.004624168980076203,114.35210507142857,117.694391,84.547217,134.383582,135.06569425000004,137.4279775,126.698994,138.707828
462,18472608,348,-22.882205591446315,5.340171653796465,-0.005097583779775633,116.84302092857145,119.5913025,79.176929,131.863243,105.910336,97.7618895,97.54447,130.573095
463,18512592,348,-22.89665318024464,5.23204095745698,-0.0022007441209074712,115.62366508928572,120.91983250000001,76.49737,134.068049,126.55926575,127.1573965,123.483408,128.438862
464,18552576,348,-22.909558491829113,5.346453932004097,0.0016248364092322075,115.32341323214284,120.68976699999999,73.595321,135.135048,117.89209249999999,128.24882,82.467783,132.602947
465,18592560,348,-22.925031070220165,4.340571893331332,0.0017599740057425478,118.93892625,122.202902,83.924738,133.240465,117.73044250000001,114.7318865,113.766129,127.691868
466,18632544,348,-22.938596842839168,4.255734803584906,-0.003245929075637832,119.21930823214284,121.285029,91.942441,132.235835,128.92212675000002,132.00918000000001,118.74288,132.927267
467,18672528,349,-22.950173803476186,4.7416339655717215,-0.010245332839333106,114.01881569642856,119.0972295,74.04693,134.491848,138.689434,138.33240849999999,137.09687,140.996049
468,18712512,349,-22.96787002270038,5.057992118749863,0.006100680843855326,116.9960578035714,121.1712295,76.965112,128.118249,130.85953875,130.846015,126.889671,134.856454
469,18752496,349,-22.97895275018154,5.414485876988142,-0.005847836285948478,117.08199042857144,121.77605,74.73402,131.349029,136.56323425,136.809257,133.554967,139.079456
470,18792480,349,-22.98727757380559,6.242460184219556,-0.006458167629553384,114.86506598214285,118.8902265,65.673534,135.87392,137.06310975,136.944393,136.649717,137.713936
471,18832464,349,-22.995737237196703,6.411961890642459,-0.00038814320393076065,114.39435007142858,117.11277050000001,73.383174,130.039997,101.14518525,91.591658,89.289464,132.107961
472,18872448,349,-23.00238382388384,7.105953824214446,-0.010652277866253057,114.17069446428572,117.852091,63.015605,135.087302,134.130959,137.8597395,121.689816,139.114541
473,18912432,349,-23.008742635678022,5.29437650289291,-0.003460066305127932,115.83720255357143,118.347875,70.230418,136.788226,137.6696035,140.743521,128.235026,140.956346
474,18952416,349,-23.020552527598845,6.14241112164962,-0.004896802579885564,114.95285655357144,119.96633600000001,66.361786,135.370917,111.42633175,105.827261,105.825331,128.225474
475,18992400,349,-23.033365244743152,4.905901675805067,0.006002185705046241,114.65052758928572,120.11470800000001,67.489523,131.584704,132.75448975,132.5521865,131.755648,134.157938
476,19032384,349,-23.04136110941569,6.42805338425514,-0.006064769529110401,118.62658233928572,121.87474549999999,63.14002,134.001898,136.86126225,136.966562,135.023147,138.488778
477,19072368,349,-23.05337464259221,5.116312210682111,-0.007921822953414029,116.764209125,119.995781,77.722512,133.700201,137.42994875,139.601097,129.920186,140.597415
478,19112352,349,-23.06454044733292,5.786858961521051,-0.0075615228826464796,112.96210789285715,118.82040549999999,73.600495,129.262037,131.995224,132.41969849999998,130.572864,132.568635
479,19152336,349,-23.07470507988563,6.595262221800975,-0.0008269908432759201,118.53784282142855,122.08281099999999,83.232872,138.057595,97.72627575,89.05057500000001,84.736657,128.067296
480,19192320,349,-23.085151603894356,7.929135026075901,-0.010369423832871223,111.3310465357143,117.11936499999999,79.83891,131.026553,131.991279,131.036786,129.124449,136.767095
481,19232304,349,-23.09955106392885,8.202953564815033,-0.007437680451888203,117.24112117857143,118.9456405,79.358553,132.019415,133.53107425,133.600192,130.862556,136.061357
482,19272288,349,-23.112617028065216,6.221367897437169,-0.002836588963505048,119.71456035714287,121.2502195,88.32105,133.377602,125.921347,133.234785,98.99597,138.219848
483,19312272,349,-23.121683233212202,8.198743329445522,-0.013325914562805198,114.24104160714285,118.9415165,71.76595,131.309605,129.20841325,125.962991,123.805285,141.102386
484,19352256,349,-23.131580083798138,9.594792720904717,-0.0029823359907624808,118.18711685714285,121.305893,62.858882,132.862985,131.5361015,134.5641795,119.654959,137.361088
485,19392240,349,-23.139335759480794,5.151756978187805,0.007383584872280689,119.39865507142856,121.317487,80.096469,136.084446,132.77062775000002,133.84177549999998,129.503338,133.895622
486,19432224,349,-23.141534668360002,21.11696635698661,-0.01393604206980224,112.07172678571429,121.273763,-180.534188,136.137839,125.71209474999999,125.12371949999999,121.235285,131.365655
487,19472208,349,-23.155413891718936,6.480368485817542,-0.0019715474555328117,120.2162577142857,122.121717,80.018776,131.620668,134.44799775,136.733486,120.752258,143.572761
488,19512192,349,-23.16856182783078,16.87196241067006,-0.014197708164358166,120.65688294642857,122.36806899999999,75.857426,136.716287,131.05841675,130.97812349999998,129.983006,132.294414
489,19552176,349,-23.18288836845985,6.136726579605004,0.0005515931440571037,120.04997573214284,122.4568755,77.127773,136.568506,119.76096600000001,126.01931400000001,99.189946,127.81529
490,19592160,349,-23.194595742836977,7.16147530965316,0.0013478140030295039,116.41101928571427,120.9900045,73.585911,135.460525,130.03955224999999,129.530643,127.714489,133.382434
491,19632144,349,-23.20170399103409,5.6219308498578195,0.00370230029048122,118.66690876785717,121.73040449999999,88.182864,137.772342,124.93137425,121.70009350000001,120.032477,136.292833
492,19672128,349,-23.20408249390431,4.888823510973881,0.006969034704800437,118.26030292857142,121.2885335,90.560332,132.444918,128.94938625,129.638533,126.778934,129.741545
493,19712112,349,-23.21315687619723,4.670744397701362,0.01746409590791117,119.54081737499999,121.354783,78.73776,135.248143,124.07375325,124.926098,121.498429,124.944388
494,19752096,349,-23.223678730695674,4.939614693896893,-0.001932179190305014,118.16223157142858,121.10845599999999,72.557238,135.492477,123.4528215,129.42462949999998,91.612952,143.349075
495,19792080,349,-23.23518462547889,6.247159580389659,0.002964158580326535,118.12714546428572,121.1831,78.475199,133.799402,118.08210475,118.1364895,103.414597,132.640843
496,19832064,349,-23.241259936797313,5.767630575176997,0.006481083441068246,114.27673341071429,120.808302,72.889904,132.765757,134.3044585,133.575577,132.084967,137.981713
497,19872048,349,-23.246546148642516,6.511227365640494,-0.010272362273640166,119.57904842857143,123.03422800000001,65.724454,134.853186,136.1591445,137.1692685,127.694911,142.60313
498,19912032,349,-23.2545078033056,6.592715671887764,-0.004971869816472463,121.11154753571428,122.423539,78.89121,133.54219,126.18902675,132.5192405,100.642923,139.074703
499,19952016,349,-23.263164970202325,10.182064979504316,-0.006315045675915033,115.13726666071429,122.222004,-74.192958,136.02135,130.79662075000002,131.6256525,119.277699,140.657479
500,19992000,349,-23.267244974772137,12.134153129504277,-0.010473933789664722,118.5264187857143,121.80172350000001,71.823391,132.249241,130.28352,128.70702,121.44771,142.27233
501,20031984,349,-23.275834176479243,13.084759147961934,-0.015298833847322012,117.27244082142856,121.232501,46.142301,138.066258,129.59375125,126.775673,123.08073,141.742929
502,20071968,350,-23.28580628419534,18.436969134746455,-0.020121932016384864,116.917811375,121.161711,83.876296,135.217011,128.0938325,128.0247895,126.245604,130.080147
503,20111952,350,-23.300502679286858,9.545273922804075,-0.007243989393426977,118.8790735,123.8183295,79.321867,135.283309,117.5633195,121.2030985,86.814579,141.032502
504,20151936,350,-23.313455703930977,11.978004919947722,-0.005606047463385412,116.67705521428572,120.8545395,81.907914,135.209532,104.00486225,92.32063450000001,90.610476,140.767704
505,20191920,350,-23.32777638068566,8.984937125138748,-0.003531723806130079,117.54515510714285,123.16382,67.934575,132.565909,130.09043375,127.62799749999999,124.462869,140.642871
